x,y,z,facecolor,i,j,k
-39.49,160.32,4.02,#A9D0E4,0,1,2
-41.75,160.31,4.78,#AED3E6,0,3,1
-41.33,160.31,5.97,#B4D6E7,0,4,3
-41.78,160.31,3.64,#B8D8E9,0,5,4
-41.55,160.31,2.63,#BBD9EA,0,6,5
-41.22,160.32,1.82,#BDDAEA,0,7,6
-40.91,160.32,1.27,#BDDBEA,0,8,7
-40.78,160.32,1.08,#BDDBEA,0,9,8
-40.35,160.32,1.08,#BDDBEA,0,10,9
-39.92,160.32,1.08,#BDDBEA,0,11,10
-39.49,160.32,1.08,#BDDBEA,0,12,11
-39.07,160.32,1.08,#BDDBEA,0,13,12
-38.64,160.32,1.08,#BDDAEA,0,14,13
-38.21,160.32,1.08,#BBD9EA,0,15,14
-38.08,160.32,1.27,#B8D8E9,0,16,15
-37.77,160.32,1.82,#B4D6E7,0,17,16
-37.44,160.31,2.63,#AED3E6,0,18,17
-37.21,160.31,3.64,#A9D0E4,0,19,18
-37.24,160.31,4.78,#A5CEE3,0,20,19
-37.66,160.31,5.97,#A3CDE3,0,21,20
-38.12,160.31,6.48,#A2CDE2,0,22,21
-38.77,160.31,6.80,#A2CDE2,0,23,22
-39.49,160.31,6.90,#A3CDE3,0,24,23
-40.22,160.31,6.80,#A5CEE3,0,2,24
-40.87,160.31,6.48,#B0D4E6,25,26,27
-45.01,89.26,6.42,#ABD1E5,25,27,28
-46.28,89.27,3.96,#C5DFED,26,29,30
-52.14,85.41,1.47,#C6DFED,26,30,27
-49.78,85.41,6.04,#D6E7F1,29,31,32
-46.36,89.28,1.61,#D9E9F1,29,32,30
-52.29,85.41,-2.90,#E0ECF3,31,33,34
-45.69,89.29,-0.48,#E6EFF4,31,34,32
-51.03,85.41,-6.79,#E7EFF4,33,35,36
-44.68,89.30,-2.16,#F0F4F6,33,36,34
-49.15,85.41,-9.91,#EAF1F5,35,37,38
-43.76,89.31,-3.28,#F6F6F7,35,38,36
-47.44,85.41,-11.99,#EAF1F5,37,39,40
-43.36,89.31,-3.69,#F7F7F7,37,40,38
-46.69,85.41,-12.75,#EAF1F5,39,41,42
-42.07,89.31,-3.69,#F7F7F7,39,42,40
-44.29,85.41,-12.75,#EAF1F5,41,43,44
-40.78,89.31,-3.69,#F7F7F7,41,44,42
-41.89,85.41,-12.75,#EAF1F5,43,45,46
-39.49,89.31,-3.69,#F7F7F7,43,46,44
-39.49,85.41,-12.75,#EAF1F5,45,47,48
-38.21,89.31,-3.69,#F7F7F7,45,48,46
-37.10,85.41,-12.75,#EAF1F5,47,49,50
-36.92,89.31,-3.69,#F7F7F7,47,50,48
-34.70,85.41,-12.75,#E9F0F4,49,51,52
-35.63,89.31,-3.69,#F6F7F7,49,52,50
-32.30,85.41,-12.75,#E4EEF3,51,53,54
-35.23,89.31,-3.28,#F2F4F6,51,54,52
-31.55,85.41,-11.99,#DBEAF2,53,55,56
-34.31,89.30,-2.16,#E9F0F4,53,56,54
-29.84,85.41,-9.91,#CFE4F0,55,57,58
-33.30,89.29,-0.48,#DCEAF2,55,58,56
-27.96,85.41,-6.79,#BBD9EA,57,59,60
-32.63,89.28,1.61,#CBE2EE,57,60,58
-26.70,85.41,-2.90,#A5CEE3,59,61,62
-32.71,89.27,3.96,#B1D4E7,59,62,60
-26.85,85.41,1.47,#97C8DF,61,63,64
-33.98,89.26,6.42,#9BC9E0,61,64,62
-29.21,85.41,6.04,#90C4DD,63,65,66
-35.37,89.26,7.49,#90C4DD,63,66,64
-31.82,85.41,8.03,#8DC1DC,65,67,68
-37.30,89.26,8.13,#8ABFDB,65,68,66
-35.41,85.41,9.23,#8EC2DC,67,69,70
-39.49,89.26,8.35,#8ABFDB,67,70,68
-39.49,85.41,9.63,#93C6DE,69,71,72
-41.69,89.26,8.13,#8FC3DD,69,72,70
-43.58,85.41,9.23,#9CCAE1,71,25,28
-43.61,89.26,7.49,#98C8E0,71,28,72
-47.17,85.41,8.03,#BAD9E9,28,27,73
-54.75,78.11,0.13,#AED3E6,28,73,74
-51.90,78.11,6.50,#D8E8F1,27,30,75
-54.93,78.11,-5.97,#D4E6F1,27,75,73
-53.41,78.11,-11.39,#ECF2F5,30,32,76
-51.14,78.11,-15.75,#EBF1F5,30,76,75
-49.08,78.11,-18.66,#F8F3F1,32,34,77
-48.18,78.11,-19.71,#F9F2EE,32,77,76
-45.28,78.11,-19.71,#FAEBE2,34,36,78
-42.39,78.11,-19.71,#FBE7DB,34,78,77
-39.49,78.11,-19.71,#FBE7DB,36,38,79
-36.60,78.11,-19.71,#FCE1D0,36,79,78
-33.70,78.11,-19.71,#FBE6DA,38,40,80
-30.81,78.11,-19.71,#FDDFCD,38,80,79
-29.91,78.11,-18.66,#FBE6DA,40,42,81
-27.85,78.11,-15.75,#FDDFCD,40,81,80
-25.58,78.11,-11.39,#FBE6DA,42,44,82
-24.06,78.11,-5.97,#FDDFCD,42,82,81
-24.24,78.11,0.13,#FBE6DA,44,46,83
-27.09,78.11,6.50,#FDDFCD,44,83,82
-30.23,78.11,9.28,#FBE6DA,46,48,84
-34.57,78.11,10.95,#FDDFCD,46,84,83
-39.49,78.11,11.51,#FBE6DA,48,50,85
-44.42,78.11,10.95,#FDDFCD,48,85,84
-48.76,78.11,9.28,#FBE8DD,50,52,86
-56.79,70.81,-0.90,#FCE0CF,50,86,85
-53.57,70.81,6.95,#FAEEE7,52,54,87
-57.00,70.81,-8.42,#FCE5D8,52,87,86
-55.28,70.81,-15.10,#F6F6F7,54,56,88
-52.70,70.81,-20.48,#F9EFE8,54,88,87
-50.37,70.81,-24.06,#E4EEF3,56,58,89
-49.34,70.81,-25.36,#F0F4F6,56,89,88
-46.06,70.81,-25.36,#CEE4EF,58,60,90
-42.78,70.81,-25.36,#DAE9F2,58,90,89
-39.49,70.81,-25.36,#ABD1E5,60,62,91
-36.21,70.81,-25.36,#B9D8E9,60,91,90
-32.93,70.81,-25.36,#94C6DF,62,64,92
-29.64,70.81,-25.36,#98C8E0,62,92,91
-28.62,70.81,-24.06,#87BDDA,64,66,93
-26.28,70.81,-20.48,#87BDDA,64,93,92
-23.71,70.81,-15.10,#81B9D8,66,68,94
-21.99,70.81,-8.42,#7EB7D6,66,94,93
-22.20,70.81,-0.90,#83BAD8,68,70,95
-25.42,70.81,6.95,#7DB6D6,68,95,94
-28.99,70.81,10.38,#8CC0DC,70,72,96
-33.91,70.81,12.44,#84BBD9,70,96,95
-39.49,70.81,13.13,#9BC9E0,72,28,74
-45.08,70.81,12.44,#93C5DE,72,74,96
-50.00,70.81,10.38,#BEDBEA,74,73,97
-58.43,63.51,-1.63,#AED3E6,74,97,98
-54.90,63.51,7.35,#E2EDF3,73,75,99
-58.66,63.51,-10.21,#DBEAF2,73,99,97
-56.77,63.51,-17.86,#F8F3F1,75,76,100
-53.95,63.51,-24.00,#F7F7F6,75,100,99
-51.39,63.51,-28.09,#FCE3D5,76,77,101
-50.28,63.51,-29.58,#FCE4D6,76,101,100
-46.68,63.51,-29.58,#FDD5BF,77,78,102
-43.09,63.51,-29.58,#FCD2BB,77,102,101
-39.49,63.51,-29.58,#FBCBB2,78,79,103
-35.90,63.51,-29.58,#FAC2A6,78,103,102
-32.31,63.51,-29.58,#FBC8AF,79,80,104
-28.71,63.51,-29.58,#F9BDA0,79,104,103
-27.60,63.51,-28.09,#FBC8AF,80,81,105
-25.04,63.51,-24.00,#F9BDA0,80,105,104
-22.22,63.51,-17.86,#FBC8AF,81,82,106
-20.33,63.51,-10.21,#F9BDA0,81,106,105
-20.56,63.51,-1.63,#FBC8AF,82,83,107
-24.09,63.51,7.35,#F9BDA0,82,107,106
-28.00,63.51,11.27,#FBC8AF,83,84,108
-33.38,63.51,13.62,#F9BDA0,83,108,107
-45.61,63.51,13.62,#FBC8AF,84,85,109
-39.33,71.95,20.76,#F9BDA0,84,109,108
-44.80,65.42,20.76,#FCCDB5,85,86,110
-39.33,65.42,20.76,#FAC0A3,85,110,109
-50.99,63.51,11.27,#FDDCC8,86,87,111
-59.72,56.22,-2.08,#FBCCB3,86,111,110
-55.95,56.22,7.59,#FBE9DF,87,88,112
-59.97,56.22,-11.33,#FCE0CF,87,112,111
-57.95,56.22,-19.56,#F2F5F6,88,89,113
-54.94,56.22,-26.17,#F9F1EC,88,113,112
-52.21,56.22,-30.58,#D7E8F1,89,90,114
-51.01,56.22,-32.18,#E3EEF3,89,114,113
-47.17,56.22,-32.18,#ACD2E5,90,91,115
-43.33,56.22,-32.18,#BDDBEA,90,115,114
-39.49,56.22,-32.18,#8DC1DC,91,92,116
-35.66,56.22,-32.18,#93C5DE,91,116,115
-31.82,56.22,-32.18,#7BB5D5,92,93,117
-27.98,56.22,-32.18,#7DB6D6,92,117,116
-26.78,56.22,-30.58,#73AFD2,93,94,118
-24.05,56.22,-26.17,#70ADD1,93,118,117
-21.04,56.22,-19.56,#75B0D3,94,95,119
-19.02,56.22,-11.33,#6FACD1,94,119,118
-19.27,56.22,-2.08,#81B9D7,95,96,120
-23.04,56.22,7.59,#78B3D4,95,120,119
-27.21,56.22,11.81,#96C7DF,96,74,98
-32.96,56.22,14.34,#8BC0DB,96,98,120
-33.85,65.42,20.76,#C1DDEB,98,97,121
-39.33,58.89,20.76,#AED3E6,98,121,122
-33.48,58.89,20.76,#EAF1F5,97,99,123
-45.18,58.89,20.76,#E0ECF3,97,123,121
-39.49,63.51,14.40,#FBEAE1,99,100,124
-46.03,56.22,14.34,#F9EFE9,99,124,123
-39.49,56.22,15.18,#FCD3BD,100,101,125
-51.78,56.22,11.81,#FDD8C3,100,125,124
-60.70,48.92,-2.55,#F8B89A,101,102,126
-56.74,48.92,7.21,#F8B99B,101,126,125
-60.95,48.92,-11.88,#F6AC8A,102,103,127
-58.84,48.92,-20.18,#F4A683,102,127,126
-55.69,48.92,-26.86,#F5A987,103,104,128
-52.82,48.92,-31.31,#F29F7D,103,128,127
-56.25,51.53,-43.96,#F5A987,104,105,129
-55.93,51.53,-43.96,#F29F7D,104,129,128
-56.08,47.12,-43.96,#F5A987,105,106,130
-56.41,47.12,-43.96,#F29F7D,105,130,129
-47.54,48.92,-32.92,#F5A987,106,107,131
-51.57,48.92,-32.92,#F29F7D,106,131,130
-43.52,48.92,-32.92,#F5A987,107,108,132
-39.49,48.92,-32.92,#F29F7D,107,132,131
-35.47,48.92,-32.92,#F5A987,108,109,133
-31.45,48.92,-32.92,#F29F7D,108,133,132
-27.42,48.92,-32.92,#F6AF8E,109,110,134
-23.06,51.53,-43.96,#F3A380,109,134,133
-22.74,51.53,-43.96,#FAC1A5,110,111,135
-22.58,47.12,-43.96,#F7B191,110,135,134
-22.91,47.12,-43.96,#FDDDCB,111,112,136
-23.30,48.92,-26.86,#FCCDB5,111,136,135
-26.17,48.92,-31.31,#F9F2EE,112,113,137
-20.15,48.92,-20.18,#FBE8DD,112,137,136
-18.03,48.92,-11.88,#DDEBF2,113,114,138
-18.29,48.92,-2.55,#EBF1F5,113,138,137
-22.25,48.92,7.21,#ACD2E5,114,115,139
-26.62,48.92,11.46,#C0DCEB,114,139,138
-32.64,48.92,14.02,#86BCD9,115,116,140
-39.33,52.36,20.76,#8EC2DD,115,140,139
-33.19,52.36,20.76,#71ADD2,116,117,141
-45.46,52.36,20.76,#74B0D3,116,141,140
-46.35,48.92,14.02,#69A8CF,118,119,142
-39.49,48.92,14.87,#367FB9,143,144,145
-52.37,48.92,11.46,#77B2D4,119,120,146
-61.35,41.62,-3.70,#6EACD1,119,146,142
-57.27,41.62,5.69,#91C4DD,120,98,122
-61.61,41.62,-12.69,#85BCD9,120,122,146
-59.44,41.62,-20.68,#C3DEEC,122,121,147
-56.18,41.62,-27.11,#ADD2E6,122,147,148
-53.23,41.62,-31.40,#EFF3F5,121,123,149
-51.94,41.62,-32.95,#E3EDF3,121,149,147
-47.79,41.62,-32.95,#FCE3D5,123,124,150
-43.64,41.62,-32.95,#FAEAE1,123,150,149
-39.49,41.62,-32.95,#FAC2A6,124,125,151
-35.35,41.62,-32.95,#FBCBB2,124,151,150
-31.20,41.62,-32.95,#F4A481,125,126,152
-27.05,41.62,-32.95,#F5A886,125,152,151
-25.76,41.62,-31.40,#EC9272,126,127,153
-22.80,41.62,-27.11,#EB8F70,126,153,152
-19.55,41.62,-20.68,#EA8E6F,127,128,154
-17.37,41.62,-12.69,#E8876A,127,154,153
-17.64,41.62,-3.70,#EA8E6F,128,129,155
-21.72,41.62,5.69,#E8876A,128,155,154
-26.22,41.62,9.80,#EA8E6F,129,130,156
-32.43,41.62,12.26,#E8876A,129,156,155
-39.33,45.83,20.76,#EA8E6F,130,131,157
-39.49,41.62,13.08,#E8876A,130,157,156
-52.77,41.62,9.80,#EA8E6F,131,132,158
-46.56,41.62,12.26,#E8876A,131,158,157
-61.64,34.33,-5.44,#EA8E6F,132,133,159
-57.51,34.33,3.39,#E8876A,132,159,158
-61.91,34.33,-13.89,#EE9676,133,134,160
-59.70,34.33,-21.41,#E98B6D,133,160,159
-56.41,34.33,-27.45,#F6AD8C,134,135,161
-53.41,34.33,-31.48,#F19E7D,134,161,160
-52.11,34.33,-32.94,#FCCFB8,135,136,162
-47.90,34.33,-32.94,#F9BEA2,135,162,161
-43.70,34.33,-32.94,#FAECE4,136,137,163
-39.49,34.33,-32.94,#FCE2D3,136,163,162
-35.29,34.33,-32.94,#E2EDF3,137,138,164
-31.09,34.33,-32.94,#EFF3F6,137,164,163
-26.88,34.33,-32.94,#ACD2E5,138,139,165
-25.58,34.33,-31.48,#C2DDEC,138,165,164
-22.58,34.33,-27.45,#81B9D8,139,140,166
-19.28,34.33,-21.41,#8BC0DB,139,166,165
-17.08,34.33,-13.89,#69A8CF,140,141,167
-17.34,34.33,-5.44,#6EACD1,140,167,166
-21.48,34.33,3.39,#367FB9,168,145,169
-26.04,34.33,7.24,#367FB9,168,169,170
-32.34,34.33,9.56,#367FB9,145,144,171
-39.49,34.33,10.33,#5A9FCA,172,173,174
-46.65,34.33,9.56,#70ADD1,142,146,175
-52.95,34.33,7.24,#67A7CE,142,175,173
-61.49,27.03,-7.62,#8DC1DC,146,122,148
-57.39,27.03,0.46,#81B8D7,146,148,175
-61.76,27.03,-15.35,#C5DEEC,148,147,176
-59.56,27.03,-22.23,#AFD3E6,148,176,177
-56.29,27.03,-27.76,#F2F4F6,147,149,178
-53.32,27.03,-31.45,#E5EEF4,147,178,176
-52.02,27.03,-32.78,#FCE0CF,149,150,179
-47.84,27.03,-32.78,#FBE8DD,149,179,178
-43.67,27.03,-32.78,#F8B99B,150,151,180
-39.49,27.03,-32.78,#FBC5AA,150,180,179
-35.32,27.03,-32.78,#EE9676,151,152,181
-31.14,27.03,-32.78,#F2A07E,151,181,180
-26.97,27.03,-32.78,#B7262F,182,183,184
-25.67,27.03,-31.45,#B7262F,182,184,185
-22.70,27.03,-27.76,#E47F63,153,154,186
-19.42,27.03,-22.23,#E37D62,153,186,187
-17.23,27.03,-15.35,#E47F63,154,155,188
-17.50,27.03,-7.62,#E37D62,154,188,186
-21.60,27.03,0.46,#E47F63,155,156,189
-26.14,27.03,3.99,#E37D62,155,189,188
-32.39,27.03,6.10,#E47F63,156,157,190
-39.49,27.03,6.81,#E37D62,156,190,189
-46.60,27.03,6.10,#E47F63,157,158,191
-52.85,27.03,3.99,#E37D62,157,191,190
-61.29,24.33,-8.53,#E47F63,158,159,192
-57.22,24.33,-0.77,#E37D62,158,192,191
-61.55,24.33,-15.94,#B7262F,193,194,195
-59.38,24.33,-22.54,#B7262F,193,195,196
-56.13,24.33,-27.84,#F3A17F,160,161,197
-53.19,24.33,-31.37,#ED9475,160,197,198
-51.90,24.33,-32.66,#FBC6AC,161,162,199
-47.77,24.33,-32.66,#F8B799,161,199,197
-43.63,24.33,-32.66,#FBE9DE,162,163,200
-39.49,24.33,-32.66,#FCDFCE,162,200,199
-35.36,24.33,-32.66,#E4EEF4,163,164,201
-31.22,24.33,-32.66,#F2F5F6,163,201,200
-27.09,24.33,-32.66,#AED3E6,164,165,202
-25.80,24.33,-31.37,#C5DFED,164,202,201
-22.85,24.33,-27.84,#80B8D7,165,166,203
-19.61,24.33,-22.54,#8CC1DC,165,203,202
-17.44,24.33,-15.94,#66A6CE,166,167,204
-17.70,24.33,-8.53,#6EACD1,166,204,203
-21.77,24.33,-0.77,#367FB9,170,169,205
-26.26,24.33,2.61,#367FB9,170,205,206
-32.45,24.33,4.64,#367FB9,169,171,207
-39.49,24.33,5.32,#5A9FCA,174,208,209
-46.54,24.33,4.64,#6DABD0,173,175,210
-52.73,24.33,2.61,#67A7CE,173,210,208
-60.98,21.62,-9.48,#8CC0DC,175,148,177
-56.97,21.62,-2.09,#81B9D8,175,177,210
-61.24,21.62,-16.54,#C9E1EE,177,176,211
-59.09,21.62,-22.83,#B6D7E8,177,211,212
-55.90,21.62,-27.89,#F4F6F6,176,178,213
-52.99,21.62,-31.25,#E9F0F4,176,213,211
-51.73,21.62,-32.48,#FDDECC,178,179,214
-47.65,21.62,-32.48,#FBE6DA,178,214,213
-43.57,21.62,-32.48,#F8B597,179,180,215
-39.49,21.62,-32.48,#FAC2A6,179,215,214
-35.42,21.62,-32.48,#EC9273,180,181,216
-31.34,21.62,-32.48,#F19D7B,180,216,215
-27.26,21.62,-32.48,#E47F64,181,187,217
-26.00,21.62,-31.25,#E68367,181,217,216
-23.09,21.62,-27.89,#E27B60,187,186,218
-19.89,21.62,-22.83,#E27B60,187,218,217
-17.75,21.62,-16.54,#E27B60,186,188,219
-18.01,21.62,-9.48,#E27B60,186,219,218
-22.02,21.62,-2.09,#E27B60,188,189,220
-26.45,21.62,1.13,#E27B60,188,220,219
-32.55,21.62,3.07,#E27B60,189,190,221
-39.49,21.62,3.71,#E27B60,189,221,220
-46.44,21.62,3.07,#E27B60,190,191,222
-52.54,21.62,1.13,#E27B60,190,222,221
-60.54,18.92,-10.48,#E27B60,191,192,223
-56.61,18.92,-3.49,#E27B60,191,223,222
-60.79,18.92,-17.16,#E68367,192,198,224
-58.70,18.92,-23.11,#E47F63,192,224,223
-55.57,18.92,-27.89,#F19D7C,198,197,225
-52.72,18.92,-31.07,#EC9272,198,225,224
-56.46,17.87,-43.96,#FAC2A7,197,199,226
-56.12,17.87,-43.96,#F8B495,197,226,225
-56.05,16.19,-43.96,#FBE6DA,199,200,227
-56.38,16.19,-43.96,#FDDDCB,199,227,226
-47.48,18.92,-32.23,#E8F0F4,200,201,228
-51.48,18.92,-32.23,#F6F6F7,200,228,227
-43.49,18.92,-32.23,#B3D6E7,201,202,229
-39.49,18.92,-32.23,#CDE3EF,201,229,228
-35.50,18.92,-32.23,#87BDDA,202,203,230
-31.51,18.92,-32.23,#96C7DF,202,230,229
-27.51,18.92,-32.23,#6DABD0,203,204,231
-22.87,17.87,-43.96,#79B3D4,203,231,230
-22.53,17.87,-43.96,#367FB9,206,205,232
-22.61,16.19,-43.96,#68A8CF,204,233,231
-22.94,16.19,-43.96,#74B0D3,208,210,234
-23.42,18.92,-27.89,#72AED2,208,234,235
-26.27,18.92,-31.07,#91C5DE,210,177,212
-20.29,18.92,-23.11,#8BC0DB,210,212,234
-18.19,18.92,-17.16,#D2E6F0,212,211,236
-18.45,18.92,-10.48,#C3DEEC,212,236,237
-22.38,18.92,-3.49,#F7F6F5,211,213,238
-26.71,18.92,-0.44,#EFF3F5,211,238,236
-32.69,18.92,1.39,#FDDCC9,213,214,239
-39.49,18.92,2.00,#FCE3D5,213,239,238
-46.30,18.92,1.39,#F7B394,214,215,240
-52.28,18.92,-0.44,#FABFA2,214,240,239
-59.95,16.22,-11.53,#EC9172,215,216,241
-56.13,16.22,-4.99,#F09B7A,215,241,240
-60.20,16.22,-17.78,#E47E63,216,217,242
-58.16,16.22,-23.35,#E58266,216,242,241
-55.11,16.22,-27.82,#E27A60,217,218,243
-52.35,16.22,-30.80,#E27A60,217,243,242
-51.14,16.22,-31.89,#E27A60,218,219,244
-47.26,16.22,-31.89,#E27A60,218,244,243
-43.38,16.22,-31.89,#E27A60,219,220,245
-39.49,16.22,-31.89,#E27A60,219,245,244
-35.61,16.22,-31.89,#E27A60,220,221,246
-31.73,16.22,-31.89,#E27A60,220,246,245
-27.85,16.22,-31.89,#E27A60,221,222,247
-26.64,16.22,-30.80,#E27A60,221,247,246
-23.87,16.22,-27.82,#E27A60,222,223,248
-20.83,16.22,-23.35,#E27A60,222,248,247
-18.79,16.22,-17.78,#E58266,223,224,249
-19.04,16.22,-11.53,#E47E63,223,249,248
-22.86,16.22,-4.99,#F09C7A,224,225,250
-27.07,16.22,-2.13,#EC9071,224,250,249
-32.89,16.22,-0.42,#FABFA3,225,226,251
-39.49,16.22,0.15,#F7B292,225,251,250
-46.10,16.22,-0.42,#FCE4D6,226,227,252
-51.92,16.22,-2.13,#FDDAC6,226,252,251
-59.16,13.51,-12.63,#EDF2F5,227,228,253
-55.49,13.51,-6.59,#F8F4F2,227,253,252
-59.39,13.51,-18.41,#BFDBEB,228,229,254
-57.44,13.51,-23.55,#D6E7F1,228,254,253
-54.51,13.51,-27.68,#96C7DF,229,230,255
-51.85,13.51,-30.43,#A5CEE3,229,255,254
-50.69,13.51,-31.43,#7EB7D6,230,231,256
-46.96,13.51,-31.43,#8CC0DC,230,256,255
-43.23,13.51,-31.43,#73AFD2,231,233,257
-39.49,13.51,-31.43,#7DB6D6,231,257,256
-35.76,13.51,-31.43,#75B0D3,233,235,258
-32.03,13.51,-31.43,#7AB4D5,233,258,257
-28.30,13.51,-31.43,#84BBD9,235,234,259
-27.14,13.51,-30.43,#85BCD9,235,259,258
-24.48,13.51,-27.68,#9FCBE2,234,212,237
-21.55,13.51,-23.55,#9BC9E1,234,237,259
-19.59,13.51,-18.41,#DBEAF2,237,236,260
-19.83,13.51,-12.63,#D3E6F0,237,260,261
-23.50,13.51,-6.59,#F9F1ED,236,238,262
-27.55,13.51,-3.96,#F6F7F7,236,262,260
-33.14,13.51,-2.38,#FDD7C2,238,239,263
-39.49,13.51,-1.85,#FCDFCE,238,263,262
-45.85,13.51,-2.38,#F7B090,239,240,264
-51.44,13.51,-3.96,#F9BB9E,239,264,263
-58.09,10.81,-13.80,#EB9071,240,241,265
-54.62,10.81,-8.33,#EF9A79,240,265,264
-58.32,10.81,-19.02,#E47F64,241,242,266
-56.47,10.81,-23.68,#E68367,241,266,265
-53.70,10.81,-27.42,#E27B61,242,243,267
-51.18,10.81,-29.91,#E27B61,242,267,266
-50.09,10.81,-30.81,#E27B61,243,244,268
-46.56,10.81,-30.81,#E27B61,243,268,267
-43.02,10.81,-30.81,#E27B61,244,245,269
-39.49,10.81,-30.81,#E27B61,244,269,268
-35.96,10.81,-30.81,#E27B61,245,246,270
-32.43,10.81,-30.81,#E27B61,245,270,269
-28.90,10.81,-30.81,#E27B61,246,247,271
-27.81,10.81,-29.91,#E27B61,246,271,270
