x,y,z,facecolor,i,j,k
-25.29,10.81,-27.42,#E27B61,247,248,272
-22.52,10.81,-23.68,#E27B61,247,272,271
-20.67,10.81,-19.02,#E58266,248,249,273
-20.90,10.81,-13.80,#E47F64,248,273,272
-24.37,10.81,-8.33,#EF9A79,249,250,274
-28.20,10.81,-5.95,#EB8F71,249,274,273
-33.48,10.81,-4.52,#F9BC9E,250,251,275
-39.49,10.81,-4.04,#F6AF8E,250,275,274
-45.50,10.81,-4.52,#FCE0D0,251,252,276
-50.79,10.81,-5.95,#FCD4BE,251,276,275
-56.64,8.11,-15.03,#F4F6F6,252,253,277
-53.44,8.11,-10.24,#F9EFE9,252,277,276
-56.85,8.11,-19.62,#CFE4EF,253,254,278
-55.14,8.11,-23.70,#E0ECF3,253,278,277
-52.59,8.11,-26.98,#A9D0E4,254,255,279
-50.27,8.11,-29.16,#B9D9E9,254,279,278
-49.26,8.11,-29.96,#95C6DF,255,256,280
-46.00,8.11,-29.96,#A3CDE3,255,280,279
-42.75,8.11,-29.96,#8BC0DB,256,257,281
-39.49,8.11,-29.96,#96C7DF,256,281,280
-36.24,8.11,-29.96,#8DC1DC,257,258,282
-32.98,8.11,-29.96,#94C6DF,257,282,281
-29.73,8.11,-29.96,#9AC9E0,258,259,283
-28.72,8.11,-29.16,#9DCAE1,258,283,282
-26.40,8.11,-26.98,#B2D5E7,259,237,261
-23.85,8.11,-23.70,#B0D4E6,259,261,283
-22.14,8.11,-19.62,#E4EEF3,261,260,284
-22.35,8.11,-15.03,#DAE9F2,261,284,285
-25.54,8.11,-10.24,#FAEDE5,260,262,286
-29.08,8.11,-8.15,#F8F4F1,260,286,284
-33.95,8.11,-6.89,#FCD2BB,262,263,287
-39.49,8.11,-6.47,#FDDDCA,262,287,286
-45.04,8.11,-6.89,#F6AE8D,263,264,288
-49.91,8.11,-8.15,#F8B99B,263,288,287
-52.51,3.55,-17.35,#EB9071,264,265,289
-50.08,3.55,-13.92,#EF9978,264,289,288
-52.67,3.55,-20.63,#E48064,265,266,290
-51.37,3.55,-23.55,#E68367,265,290,289
-49.43,3.55,-25.90,#E37C62,266,267,291
-47.67,3.55,-27.46,#E37C62,266,291,290
-46.91,3.55,-28.03,#E37C62,267,268,292
-44.44,3.55,-28.03,#E37C62,267,292,291
-41.97,3.55,-28.03,#E37C62,268,269,293
-39.49,3.55,-28.03,#E37C62,268,293,292
-37.02,3.55,-28.03,#E37C62,269,270,294
-34.55,3.55,-28.03,#E37C62,269,294,293
-32.08,3.55,-28.03,#E37C62,270,271,295
-31.32,3.55,-27.46,#E37C62,270,295,294
-29.56,3.55,-25.90,#E37C62,271,272,296
-27.62,3.55,-23.55,#E37C62,271,296,295
-26.32,3.55,-20.63,#E68367,272,273,297
-26.48,3.55,-17.35,#E48064,272,297,296
-28.91,3.55,-13.92,#EF9978,273,274,298
-31.59,3.55,-12.43,#EB9071,273,298,297
-35.29,3.55,-11.53,#F8B99B,274,275,299
-39.49,3.55,-11.23,#F6AD8C,274,299,298
-43.70,3.55,-11.53,#FDDDCB,275,276,300
-47.40,3.55,-12.43,#FCD1BA,275,300,299
-49.90,1.04,-18.64,#F8F4F3,276,277,301
-47.96,1.04,-16.11,#FAECE3,276,301,300
-50.03,1.04,-21.06,#D9E9F1,277,278,302
-48.99,1.04,-23.22,#E6EFF4,277,302,301
-47.44,1.04,-24.95,#BBD9EA,278,279,303
-46.04,1.04,-26.10,#C6DFED,278,303,302
-45.42,1.04,-26.52,#A9D0E4,279,280,304
-43.45,1.04,-26.52,#B1D4E7,279,304,303
-41.47,1.04,-26.52,#A1CCE2,280,281,305
-39.49,1.04,-26.52,#A6CFE3,280,305,304
-37.52,1.04,-26.52,#A2CDE2,281,282,306
-35.54,1.04,-26.52,#A4CEE3,281,306,305
-33.57,1.04,-26.52,#AED3E6,282,283,307
-32.95,1.04,-26.10,#ACD2E5,282,307,306
-31.55,1.04,-24.95,#C3DEEC,283,261,285
-30.00,1.04,-23.22,#BEDBEA,283,285,307
-28.96,1.04,-21.06,#E8F0F4,285,284,308
-29.09,1.04,-18.64,#DFECF3,285,308,309
-31.03,1.04,-16.11,#FAEAE1,284,286,310
-33.17,1.04,-15.00,#F9F1ED,284,310,308
-36.13,1.04,-14.34,#FCCFB8,286,287,311
-39.49,1.04,-14.12,#FDDBC8,286,311,310
-42.86,1.04,-14.34,#F6AD8C,287,288,312
-45.82,1.04,-15.00,#F8B799,287,312,311
-39.49,-1.18,-20.81,#EB9071,288,289,313
-42.18,149.46,4.80,#EF9978,288,313,312
-41.68,149.45,6.07,#E58165,289,290,314
-42.21,149.46,3.58,#E68468,289,314,313
-41.94,149.46,2.50,#E37D62,290,291,315
-41.54,149.46,1.64,#E37E63,290,315,314
-41.18,149.46,1.06,#E37D62,291,292,316
-41.02,149.47,0.85,#E37E63,291,316,315
-40.51,149.47,0.85,#E37D62,292,293,317
-40.00,149.47,0.85,#E37E63,292,317,316
-39.49,149.47,0.85,#E37D62,293,294,318
-38.99,149.47,0.85,#E37E63,293,318,317
-38.48,149.47,0.85,#E37D62,294,295,319
-37.97,149.47,0.85,#E37E63,294,319,318
-37.81,149.46,1.06,#E37D62,295,296,320
-37.45,149.46,1.64,#E37E63,295,320,319
-37.05,149.46,2.50,#E68467,296,297,321
-36.78,149.46,3.58,#E58165,296,321,320
-36.81,149.46,4.80,#EF9978,297,298,322
-37.31,149.45,6.07,#EB9071,297,322,321
-37.87,149.45,6.62,#F8B799,298,299,323
-38.63,149.45,6.95,#F6AC8B,298,323,322
-39.49,149.45,7.06,#FDDCC8,299,300,324
-40.36,149.45,6.95,#FCCEB6,299,324,323
-41.12,149.45,6.62,#F9F2EE,300,301,325
-52.61,163.95,-18.24,#FBE9E0,300,325,324
-52.61,154.09,-18.70,#DEEBF2,301,302,326
-53.51,154.09,-18.59,#EAF1F5,301,326,325
-53.43,163.95,-18.10,#C5DEEC,302,303,327
-52.30,163.95,-18.27,#CFE4F0,302,327,326
-46.91,166.07,24.12,#B3D6E7,303,304,328
-46.91,159.22,24.60,#BCDAEA,303,328,327
-46.00,159.21,24.10,#ACD2E5,304,305,329
-46.08,166.07,23.72,#B1D4E7,304,329,328
-21.82,-3.24,-37.44,#ADD2E6,305,306,330
-22.13,0.25,-40.17,#AFD3E6,305,330,329
-22.23,-2.52,-36.90,#B8D8E9,306,307,331
-21.60,-0.25,-40.95,#B7D7E8,306,331,330
-23.08,0.25,-40.17,#CCE2EF,307,285,309
-22.98,-2.52,-36.90,#C8E0ED,307,309,331
-23.60,-0.25,-40.95,#EDF2F5,309,308,332
-23.38,-3.24,-37.44,#E5EEF4,309,332,333
-23.13,-0.73,-41.74,#FBE8DD,308,310,334
-23.01,-3.95,-37.98,#F9EEE8,308,334,332
-22.08,-0.73,-41.74,#FCCDB5,310,311,335
-22.19,-3.95,-37.98,#FDD9C4,310,335,334
-22.06,3.63,-42.28,#F6AC8B,311,312,336
-21.45,3.38,-43.22,#F8B697,311,336,335
-23.15,3.63,-42.28,#EC9172,312,313,337
-23.76,3.38,-43.22,#EF9978,312,337,336
-23.21,3.14,-44.16,#B7262F,338,339,340
-21.99,3.14,-44.16,#B7262F,338,340,341
-22.03,7.30,-43.01,#E47F64,314,315,342
-21.39,7.30,-44.00,#E47F64,314,342,343
-23.17,7.30,-43.01,#E47F64,315,316,344
-23.81,7.30,-44.00,#E47F64,315,344,342
-23.24,7.30,-44.99,#E47F64,316,317,345
-21.96,7.30,-44.99,#E47F64,316,345,344
-22.04,19.10,-42.91,#E47F64,317,318,346
-21.40,19.10,-44.02,#E47F64,317,346,345
-23.16,19.10,-42.91,#E47F64,318,319,347
-23.80,19.10,-44.02,#E47F64,318,347,346
-23.24,19.10,-45.14,#E47F64,319,320,348
-21.96,19.10,-45.14,#E47F64,319,348,347
-22.04,26.46,-42.91,#B7262F,349,350,351
-21.40,26.46,-44.02,#B7262F,349,351,352
-23.16,26.46,-42.91,#EF9978,321,322,353
-23.80,26.46,-44.02,#EC9172,321,353,354
-23.24,26.46,-45.14,#F8B697,322,323,355
-21.96,26.46,-45.14,#F6AC8A,322,355,353
-22.04,33.81,-42.91,#FDD9C5,323,324,356
-21.40,33.81,-44.02,#FCCCB3,323,356,355
-23.16,33.81,-42.91,#F9EFE9,324,325,357
-23.80,33.81,-44.02,#FBE7DC,324,357,356
-23.24,33.81,-45.14,#E3EEF3,325,326,358
-21.96,33.81,-45.14,#EFF3F6,325,358,357
-22.04,41.17,-42.91,#CFE4EF,326,327,359
-21.40,41.17,-44.02,#D6E7F1,326,359,358
-23.16,41.17,-42.91,#BEDBEB,327,328,360
-23.80,41.17,-44.02,#C7E0ED,327,360,359
-23.24,41.17,-45.14,#B7D7E8,328,329,361
-21.96,41.17,-45.14,#BCDAEA,328,361,360
-22.04,48.53,-42.91,#B8D8E9,329,330,362
-21.40,48.53,-44.02,#BBD9EA,329,362,361
-23.16,48.53,-42.91,#C3DDEC,330,331,363
-23.80,48.53,-44.02,#C2DDEC,330,363,362
-23.24,48.53,-45.14,#D4E6F1,331,309,333
-21.96,48.53,-45.14,#D2E5F0,331,333,363
-22.04,55.88,-42.91,#F2F5F6,333,332,364
-21.40,55.88,-44.02,#EAF1F5,333,364,365
-23.16,55.88,-42.91,#FBE6D9,332,334,366
-23.80,55.88,-44.02,#FAECE3,332,366,364
-23.24,55.88,-45.14,#FBCBB2,334,335,367
-21.96,55.88,-45.14,#FDD6C0,334,367,366
-22.04,63.24,-42.91,#F6AC8B,335,336,368
-21.40,63.24,-44.02,#F8B596,335,368,367
-23.16,63.24,-42.91,#EC9273,336,337,369
-23.80,63.24,-44.02,#F09A79,336,369,368
-23.24,63.24,-45.14,#E68468,337,343,370
-21.96,63.24,-45.14,#E8886A,337,370,369
-22.60,-3.24,-37.44,#E58165,343,342,371
-22.60,63.24,-44.02,#E58266,343,371,370
-56.66,-2.52,-36.90,#E58165,342,344,372
-56.76,0.25,-40.17,#E58266,342,372,371
-57.07,-3.24,-37.44,#E58165,344,345,373
-57.29,-0.25,-40.95,#E58266,344,373,372
-55.91,-2.52,-36.90,#E58165,345,346,374
-55.81,0.25,-40.17,#E58266,345,374,373
-55.51,-3.24,-37.44,#E58165,346,347,375
-55.29,-0.25,-40.95,#E58266,346,375,374
-55.88,-3.95,-37.98,#E58165,347,348,376
-55.76,-0.73,-41.74,#E58266,347,376,375
-56.70,-3.95,-37.98,#E7876A,348,354,377
-56.82,-0.73,-41.74,#E68568,348,377,376
-56.83,3.63,-42.28,#EF9979,354,353,378
-57.44,3.38,-43.22,#EC9273,354,378,377
-55.74,3.63,-42.28,#F8B596,353,355,379
-55.13,3.38,-43.22,#F6AB8A,353,379,378
-55.68,3.14,-44.16,#FDD6C1,355,356,380
-56.90,3.14,-44.16,#FBC9B0,355,380,379
-56.86,7.30,-43.01,#FAECE5,356,357,381
-57.50,7.30,-44.00,#FCE5D7,356,381,380
-55.72,7.30,-43.01,#E9F0F4,357,358,382
-55.08,7.30,-44.00,#F4F6F6,357,382,381
-55.65,7.30,-44.99,#D6E7F1,358,359,383
-56.93,7.30,-44.99,#DDEBF2,358,383,382
-56.85,19.10,-42.91,#CAE1EE,359,360,384
-57.49,19.10,-44.02,#D2E5F0,359,384,383
-55.73,19.10,-42.91,#C3DEEC,360,361,385
-55.09,19.10,-44.02,#C9E1EE,360,385,384
-55.65,19.10,-45.14,#C5DEEC,361,362,386
-56.93,19.10,-45.14,#C7E0ED,361,386,385
-56.85,26.46,-42.91,#CEE3EF,362,363,387
-57.49,26.46,-44.02,#CEE3EF,362,387,386
-55.73,26.46,-42.91,#DAE9F2,363,333,365
-55.09,26.46,-44.02,#D8E8F1,363,365,387
-55.65,26.46,-45.14,#F7F7F7,365,364,388
-56.93,26.46,-45.14,#F0F4F6,365,388,389
-56.85,33.81,-42.91,#FCE3D5,364,366,390
-57.49,33.81,-44.02,#FBE9DE,364,390,388
-55.73,33.81,-42.91,#FBC9AF,366,367,391
-55.09,33.81,-44.02,#FCD3BC,366,391,390
-55.65,33.81,-45.14,#F6AC8B,367,368,392
-56.93,33.81,-45.14,#F8B595,367,392,391
-56.85,41.17,-42.91,#ED9474,368,369,393
-57.49,41.17,-44.02,#F09C7A,368,393,392
-55.73,41.17,-42.91,#E7876A,369,370,394
-55.09,41.17,-44.02,#E98A6D,369,394,393
-55.65,41.17,-45.14,#E68468,370,371,395
-56.93,41.17,-45.14,#E78568,370,395,394
-56.85,48.53,-42.91,#E68468,371,372,396
-57.49,48.53,-44.02,#E78568,371,396,395
-55.73,48.53,-42.91,#E68468,372,373,397
-55.09,48.53,-44.02,#E78568,372,397,396
-55.65,48.53,-45.14,#E68468,373,374,398
-56.93,48.53,-45.14,#E78568,373,398,397
-56.85,55.88,-42.91,#E68468,374,375,399
-57.49,55.88,-44.02,#E78568,374,399,398
-55.73,55.88,-42.91,#E68468,375,376,400
-55.09,55.88,-44.02,#E78568,375,400,399
-55.65,55.88,-45.14,#E8896C,376,377,401
-56.93,55.88,-45.14,#E8886A,376,401,400
-56.85,63.24,-42.91,#F09B7A,377,378,402
-57.49,63.24,-44.02,#ED9474,377,402,401
-55.73,63.24,-42.91,#F8B495,378,379,403
-55.09,63.24,-44.02,#F6AB8A,378,403,402
-55.65,63.24,-45.14,#FCD3BD,379,380,404
-56.93,63.24,-45.14,#FBC7AD,379,404,403
-56.29,-3.24,-37.44,#FBE9E0,380,381,405
-56.29,63.24,-44.02,#FCE2D3,380,405,404
-37.94,61.69,20.26,#EFF3F5,381,382,406
-40.74,61.68,20.26,#F8F5F4,381,406,405
-40.74,61.68,21.12,#DDEBF2,382,383,407
-37.94,61.69,21.12,#E4EEF3,382,407,406
-42.14,59.25,20.26,#D5E7F1,383,384,408
-42.14,59.25,21.12,#DAE9F2,383,408,407
-40.73,56.82,20.26,#D0E5F0,384,385,409
-40.73,56.82,21.12,#D4E6F1,384,409,408
-37.93,56.83,20.26,#D1E5F0,385,386,410
-37.93,56.83,21.12,#D3E6F0,385,410,409
-36.53,59.26,20.26,#D7E8F1,386,387,411
-36.53,59.26,21.12,#D7E8F1,386,411,410
-40.17,60.69,22.93,#E1EDF3,387,365,389
-38.51,60.69,22.93,#E0ECF3,387,389,411
-40.99,59.25,22.93,#F8F3F0,389,388,412
-40.16,57.82,22.93,#F7F7F7,389,412,413
-38.50,57.82,22.93,#FCE1D1,388,390,414
-37.68,59.26,22.93,#FBE6D9,388,414,412
-40.17,60.69,23.44,#FBC7AD,390,391,415
-38.51,60.69,23.44,#FCD0B8,390,415,414
-40.99,59.25,23.44,#F6AC8B,391,392,416
-40.16,57.82,23.44,#F8B495,391,416,415
-38.50,57.82,23.44,#EE9676,392,393,417
-37.68,59.26,23.44,#F19E7C,392,417,416
-40.17,60.69,23.95,#E98A6D,393,394,418
-38.51,60.69,23.95,#EB8E70,393,418,417
-40.99,59.25,23.95,#E8886B,394,395,419
-40.16,57.82,23.95,#E9896C,394,419,418
-38.50,57.82,23.95,#E8886B,395,396,420
-37.68,59.26,23.95,#E9896C,395,420,419
-40.74,63.25,24.22,#E8886B,396,397,421
-37.94,63.27,24.22,#E9896C,396,421,420
-42.14,59.25,24.57,#E8886B,397,398,422
-40.73,55.25,24.22,#E9896C,397,422,421
-37.93,55.26,24.22,#E8886B,398,399,423
-36.53,59.26,24.57,#E9896C,398,423,422
-37.95,65.34,24.22,#E8886B,399,400,424
-40.75,65.33,24.22,#E9896C,399,424,423
-40.75,65.33,25.77,#EA8D6E,400,401,425
-37.95,65.34,25.77,#EA8C6E,400,425,424
-42.14,59.25,25.43,#F19D7B,401,402,426
-40.74,63.25,25.77,#EE9777,401,426,425
-40.73,55.25,25.77,#F7B495,402,403,427
-40.72,53.23,24.22,#F6AC8B,402,427,426
-37.92,53.24,24.22,#FCD0B9,403,404,428
-37.92,53.24,25.77,#FBC5AB,403,428,427
-40.72,53.23,25.77,#FBE6DA,404,405,429
-36.53,59.26,25.43,#FCE0CF,404,429,428
-37.93,55.26,25.77,#F5F6F7,405,406,430
-37.94,63.27,25.77,#F9F1ED,405,430,429
-39.33,59.26,20.26,#E5EEF4,406,407,431
-39.33,59.26,25.43,#EBF1F5,406,431,430
-41.07,59.25,25.10,#DDEBF2,407,408,432
-41.07,59.16,24.97,#E2EDF3,407,432,431
-43.92,59.16,24.97,#D9E9F2,408,409,433
-43.92,59.25,25.10,#DDEBF2,408,433,432
-41.07,58.97,24.98,#DAE9F2,409,410,434
-43.92,58.97,24.98,#DDEAF2,409,434,433
-41.07,58.87,25.10,#DFECF3,410,411,435
-43.92,58.87,25.10,#E0ECF3,410,435,434
-41.07,58.97,25.23,#E9F0F4,411,389,413
-43.92,58.97,25.23,#E8F0F4,411,413,435
-41.07,59.16,25.23,#F9EEE8,413,412,436
-43.92,59.16,25.23,#F8F2EF,413,436,437
-46.77,59.16,24.97,#FDDECD,412,414,438
-46.77,59.25,25.10,#FCE3D4,412,438,436
-46.77,58.97,24.98,#FBC5AB,414,415,439
-46.77,58.87,25.10,#FCCDB5,414,439,438
-46.77,58.97,25.23,#F6AD8D,415,416,440
-46.77,59.16,25.23,#F8B596,415,440,439
-49.62,59.16,24.97,#F09A79,416,417,441
-49.62,59.25,25.10,#F3A27F,416,441,440
-49.62,58.97,24.98,#EB9071,417,418,442
-49.62,58.87,25.10,#ED9474,417,442,441
-49.62,58.97,25.23,#EA8D6F,418,419,443
-49.62,59.16,25.23,#EB8F71,418,443,442
-52.47,59.16,24.97,#EA8D6F,419,420,444
-52.47,59.25,25.10,#EB8F71,419,444,443
-52.47,58.97,24.98,#EA8D6F,420,421,445
-52.47,58.87,25.10,#EB8F71,420,445,444
-52.47,58.97,25.23,#EA8D6F,421,422,446
-52.47,59.16,25.23,#EB8F71,421,446,445
-55.32,59.16,24.97,#EA8D6F,422,423,447
-55.32,59.25,25.10,#EB8F71,422,447,446
-55.32,58.97,24.98,#EA8D6F,423,424,448
-55.32,58.87,25.10,#EB8F71,423,448,447
-55.32,58.97,25.23,#EC9272,424,425,449
-55.32,59.16,25.23,#EC9172,424,449,448
-55.36,62.58,24.63,#F2A07E,425,426,450
-55.36,64.63,24.77,#F09B7A,425,450,449
-55.36,58.55,24.70,#F8B495,426,427,451
-55.36,56.49,24.90,#F6AD8C,426,451,450
-55.36,58.51,25.44,#FCCDB5,427,428,452
-55.36,62.63,25.37,#FAC4A9,427,452,451
-57.43,62.58,24.63,#FCE3D5,428,429,453
-57.43,64.63,24.77,#FDDDCA,428,453,452
-57.43,58.55,24.70,#F8F3F1,429,430,454
-57.43,56.49,24.90,#FAECE5,429,454,453
-57.43,58.51,25.44,#EEF3F5,430,431,455
-57.43,62.63,25.37,#F4F5F6,430,455,454
-59.50,62.58,24.63,#E6EFF4,431,432,456
-59.50,64.63,24.77,#ECF2F5,431,456,455
-59.50,58.55,24.70,#E3EDF3,432,433,457
-59.50,56.49,24.90,#E7EFF4,432,457,456
-59.50,58.51,25.44,#E4EEF3,433,434,458
-59.50,62.63,25.37,#E7EFF4,433,458,457
-61.58,62.58,24.63,#E8F0F4,434,435,459
-61.58,64.63,24.77,#EAF1F5,434,459,458
-61.58,58.55,24.70,#F1F4F6,435,413,437
-61.58,56.49,24.90,#F0F4F6,435,437,459
-61.58,58.51,25.44,#FBE9DE,437,436,460
-61.58,62.63,25.37,#FBEAE0,437,460,461
-63.65,62.58,24.63,#FDDBC8,436,438,462
-63.65,64.63,24.77,#FDDECC,436,462,460
-63.65,58.55,24.70,#FAC4A9,438,439,463
-63.65,56.49,24.90,#FBCAB1,438,463,462
-63.65,58.51,25.44,#F7B090,439,440,464
-63.65,62.63,25.37,#F8B799,439,464,463
-41.07,59.06,25.10,#F3A27F,440,441,465
-63.65,60.57,25.10,#F5A987,440,465,464
-37.06,59.10,25.10,#EF9978,441,442,466
-37.06,59.19,24.97,#F29F7D,441,466,465
-34.21,59.19,24.97,#EE9676,442,443,467
-34.21,59.10,25.10,#F09B7A,442,467,466
-37.06,59.38,24.98,#EE9676,443,444,468
-34.21,59.38,24.98,#F09B7A,443,468,467
-37.06,59.47,25.10,#EE9676,444,445,469
-34.21,59.47,25.10,#F09B7A,444,469,468
-37.06,59.38,25.23,#EE9676,445,446,470
-34.21,59.38,25.23,#F09B7A,445,470,469
-37.06,59.19,25.23,#EE9676,446,447,471
-34.21,59.19,25.23,#F09B7A,446,471,470
-31.36,59.19,24.97,#EE9676,447,448,472
-31.36,59.10,25.10,#F09B7A,447,472,471
-31.36,59.38,24.98,#F09A79,448,449,473
-31.36,59.47,25.10,#F19D7B,448,473,472
-31.36,59.38,25.23,#F4A582,449,450,474
-31.36,59.19,25.23,#F4A481,449,474,473
-28.51,59.19,24.97,#F8B596,450,451,475
-28.51,59.10,25.10,#F7B191,450,475,474
-28.51,59.38,24.98,#FBCAB1,451,452,476
-28.51,59.47,25.10,#FAC2A7,451,476,475
-28.51,59.38,25.23,#FDDFCD,452,453,477
-28.51,59.19,25.23,#FDD7C2,452,477,476
-25.66,59.19,24.97,#FAECE5,453,454,478
-25.66,59.10,25.10,#FCE5D8,453,478,477
-25.66,59.38,24.98,#F8F5F4,454,455,479
-25.66,59.47,25.10,#F9EFE9,454,479,478
-25.66,59.38,25.23,#F4F5F6,455,456,480
-25.66,59.19,25.23,#F8F4F1,455,480,479
-22.81,59.19,24.97,#F1F4F6,456,457,481
-22.81,59.10,25.10,#F7F6F6,456,481,480
-22.81,59.38,24.98,#F1F4F6,457,458,482
-22.81,59.47,25.10,#F7F7F7,457,482,481
-22.81,59.38,25.23,#F5F6F7,458,459,483
-22.81,59.19,25.23,#F8F5F4,458,483,482
-22.77,55.77,24.63,#F8F4F1,459,437,461
-22.77,53.72,24.77,#F9F1ED,459,461,483
-22.77,59.80,24.70,#FCE1D1,461,460,484
-22.77,61.86,24.90,#FCE2D3,461,484,485
-22.77,59.83,25.44,#FCD4BE,460,462,486
-22.77,55.71,25.37,#FDD8C3,460,486,484
-20.70,55.77,24.63,#FAC3A8,462,463,487
