x,y,z,facecolor,i,j,k
-20.70,53.72,24.77,#FBC8AE,462,487,486
-20.70,59.80,24.70,#F8B596,463,464,488
-20.70,61.86,24.90,#F9BA9D,463,488,487
-20.70,59.83,25.44,#F5AB89,464,465,489
-20.70,55.71,25.37,#F7B08F,464,489,488
-18.62,55.77,24.63,#F4A583,465,466,490
-18.62,53.72,24.77,#F5A987,465,490,489
-18.62,59.80,24.70,#F4A481,466,467,491
-18.62,61.86,24.90,#F5A785,466,491,490
-18.62,59.83,25.44,#F4A481,467,468,492
-18.62,55.71,25.37,#F5A785,467,492,491
-16.55,55.77,24.63,#F4A481,468,469,493
-16.55,53.72,24.77,#F5A785,468,493,492
-16.55,59.80,24.70,#F4A481,469,470,494
-16.55,61.86,24.90,#F5A785,469,494,493
-16.55,59.83,25.44,#F4A481,470,471,495
-16.55,55.71,25.37,#F5A785,470,495,494
-14.48,55.77,24.63,#F4A481,471,472,496
-14.48,53.72,24.77,#F5A785,471,496,495
-14.48,59.80,24.70,#F4A684,472,473,497
-14.48,61.86,24.90,#F5A886,472,497,496
-14.48,59.83,25.44,#F6AD8C,473,474,498
-14.48,55.71,25.37,#F6AD8B,473,498,497
-37.06,59.28,25.10,#F8B89A,474,475,499
-14.48,57.78,25.10,#F8B697,474,499,498
-40.49,-27.33,25.53,#FBC7AE,475,476,500
-40.77,-18.93,25.53,#FAC2A7,475,500,499
-41.91,-27.32,24.80,#FDD9C4,476,477,501
-42.51,-18.92,24.80,#FCD1BB,476,501,500
-37.64,-27.35,25.43,#FCE4D6,477,478,502
-37.29,-18.95,25.43,#FDDFCD,477,502,501
-36.23,-27.36,24.60,#FBEAE1,478,479,503
-35.57,-18.96,24.60,#FBE6DA,478,503,502
-37.69,-27.35,24.52,#FAEDE6,479,480,504
-37.35,-18.95,24.52,#FBEAE0,479,504,503
-40.51,-27.33,24.94,#F9EFE9,480,481,505
-40.80,-18.93,24.94,#FAEBE3,480,505,504
-40.77,-10.53,25.53,#F9EEE8,481,482,506
-42.54,-10.52,24.80,#FAECE4,481,506,505
-37.22,-10.55,25.43,#FAEDE5,482,483,507
-35.47,-10.56,24.60,#FAEBE1,482,507,506
-37.29,-10.55,24.52,#FBE9DF,483,461,485
-40.79,-10.53,24.94,#FBE8DD,483,485,507
-40.76,-2.13,25.53,#FDDBC7,485,484,508
-42.57,-2.12,24.80,#FCD1BA,484,486,508
-37.15,-2.15,25.43,#FBC8AE,486,487,508
-35.37,-2.16,24.60,#FAC0A4,487,488,508
-37.22,-2.15,24.52,#F9BA9C,488,489,508
-40.79,-2.13,24.94,#F8B798,489,490,508
-40.75,6.27,25.53,#F8B697,490,491,508
-42.59,6.28,24.80,#F8B697,491,492,508
-37.08,6.25,25.43,#F8B697,492,493,508
-35.28,6.24,24.60,#F8B697,493,494,508
-37.16,6.25,24.52,#F8B697,494,495,508
-40.78,6.27,24.94,#F8B697,495,496,508
-40.75,14.67,25.53,#F8B798,496,497,508
-42.61,14.68,24.80,#F9BA9C,497,498,508
-37.01,14.65,25.43,#FAC0A4,498,499,508
-35.18,14.64,24.60,#FBC8AE,499,500,508
-37.09,14.65,24.52,#FCD1BA,500,501,508
-40.77,14.67,24.94,#FDDBC7,501,502,508
-40.74,23.07,25.53,#FDDFCE,502,503,508
-42.63,23.08,24.80,#FCE1D1,503,504,508
-36.94,23.05,25.43,#FCE2D2,504,505,508
-35.08,23.04,24.60,#FCE2D2,505,506,508
-37.02,23.05,24.52,#FCE1D1,506,507,508
-40.77,23.07,24.94,#FDDFCE,507,485,508
-40.73,31.47,25.53,#A8D0E4,509,26,25
-42.66,31.48,24.80,#A3CDE3,25,510,509
-36.87,31.45,25.43,#B6D7E8,511,29,26
-34.97,31.44,24.60,#AFD3E6,26,509,511
-36.95,31.45,24.52,#C3DEEC,512,31,29
-40.76,31.47,24.94,#BAD9E9,29,511,512
-40.72,39.87,25.53,#CEE3EF,513,33,31
-42.68,39.88,24.80,#C3DEEC,31,512,513
-36.80,39.85,25.43,#D4E6F1,514,35,33
-34.87,39.84,24.60,#CAE1EE,33,513,514
-36.88,39.85,24.52,#D6E7F1,515,37,35
-40.75,39.87,24.94,#CFE4EF,35,514,515
-40.71,48.27,25.53,#D7E8F1,516,39,37
-42.69,48.28,24.80,#D0E4F0,37,515,516
-37.43,48.25,25.43,#D7E8F1,517,41,39
-36.45,48.24,24.60,#D0E4F0,39,516,517
-37.47,48.25,24.52,#D7E8F1,518,43,41
-40.74,48.27,24.94,#D0E4F0,41,517,518
-40.69,56.66,25.53,#D7E8F1,519,45,43
-42.71,56.68,24.80,#D0E4F0,43,518,519
-37.37,56.65,25.43,#D7E8F1,520,47,45
-36.37,56.64,24.60,#D0E4F0,45,519,520
-37.41,56.65,24.52,#D7E8F1,521,49,47
-40.72,56.67,24.94,#D0E4F0,47,520,521
-39.07,-27.34,24.75,#D6E7F1,522,51,49
-38.69,56.65,24.75,#CFE4F0,49,521,522
-38.27,145.90,25.53,#D3E6F0,523,53,51
-37.99,137.50,25.53,#CDE3EF,51,522,523
-36.85,145.89,24.80,#CCE2EE,524,55,53
-36.24,137.49,24.80,#C7E0ED,53,523,524
-41.12,145.92,25.43,#C1DCEB,525,57,55
-41.47,137.52,25.43,#BEDBEB,55,524,525
-42.53,145.93,24.60,#B3D5E7,526,59,57
-43.19,137.53,24.60,#B4D6E8,57,525,526
-41.07,145.92,24.52,#A5CEE3,527,61,59
-41.40,137.52,24.52,#A9D0E4,59,526,527
-38.25,145.90,24.94,#9BC9E0,528,63,61
-37.96,137.50,24.94,#9ECBE1,61,527,528
-37.99,129.10,25.53,#96C7DF,529,65,63
-36.22,129.09,24.80,#9AC9E0,63,528,529
-41.54,129.12,25.43,#93C6DE,530,67,65
-43.29,129.13,24.60,#97C7DF,65,529,530
-41.47,129.12,24.52,#94C6DE,531,69,67
-37.97,129.10,24.94,#96C7DF,67,530,531
-38.00,120.70,25.53,#97C7DF,532,71,69
-36.19,120.69,24.80,#98C8E0,69,531,532
-41.61,120.72,25.43,#9CCAE1,510,25,71
-43.38,120.73,24.60,#9CCAE1,71,532,510
-41.54,120.72,24.52,#A7CFE4,1,509,510
-37.97,120.70,24.94,#A4CEE3,510,2,1
-38.01,112.30,25.53,#AFD3E6,3,511,509
-36.17,112.29,24.80,#ADD2E5,509,1,3
-41.68,112.32,25.43,#B7D7E8,4,512,511
-43.48,112.33,24.60,#B5D6E8,511,3,4
-41.60,112.32,24.52,#BEDBEA,5,513,512
-37.98,112.30,24.94,#BBDAEA,512,4,5
-38.01,103.90,25.53,#FDDBC7,533,534,535
-36.15,103.89,24.80,#FDDCC8,535,536,533
-41.75,103.92,25.43,#C5DEEC,7,515,514
-43.58,103.93,24.60,#FDDBC8,534,533,537
-41.67,103.92,24.52,#C5DFEC,8,516,515
-37.99,103.90,24.94,#C4DEEC,515,7,8
-38.02,95.50,25.53,#C5DFEC,9,517,516
-36.12,95.49,24.80,#C4DEEC,516,8,9
-41.82,95.52,25.43,#C5DFEC,10,518,517
-43.68,95.53,24.60,#C4DEEC,517,9,10
-41.74,95.52,24.52,#C5DFEC,11,519,518
-37.99,95.50,24.94,#C4DEEC,518,10,11
-38.03,87.10,25.53,#C5DFEC,12,520,519
-36.10,87.09,24.80,#C4DEEC,519,11,12
-41.89,87.12,25.43,#C5DFEC,13,521,520
-43.79,87.13,24.60,#C4DEEC,520,12,13
-41.81,87.12,24.52,#C4DEEC,14,522,521
-38.00,87.10,24.94,#C4DEEC,521,13,14
-38.04,78.70,25.53,#C1DDEB,15,523,522
-36.08,78.69,24.80,#C2DDEC,522,14,15
-41.96,78.72,25.43,#BCDAEA,16,524,523
-43.89,78.73,24.60,#BDDBEA,523,15,16
-41.88,78.72,24.52,#B5D6E8,17,525,524
-38.01,78.70,24.94,#B7D7E8,524,16,17
-38.05,70.30,25.53,#ADD2E5,18,526,525
-36.06,70.29,24.80,#AFD4E6,525,17,18
-41.33,70.32,25.43,#A4CEE3,19,527,526
-42.31,70.33,24.60,#A7CFE4,526,18,19
-41.29,70.32,24.52,#9ECBE1,20,528,527
-38.02,70.30,24.94,#A0CCE2,527,19,20
-38.07,61.91,25.53,#9BC9E1,21,529,528
-36.05,61.89,24.80,#9CCAE1,528,20,21
-41.39,61.92,25.43,#9AC9E0,22,530,529
-42.39,61.93,24.60,#9BC9E0,529,21,22
-41.35,61.92,24.52,#9AC9E0,23,531,530
-38.04,61.91,24.94,#9AC9E0,530,22,23
-39.69,145.91,24.75,#9CCAE1,24,532,531
-40.07,61.92,24.75,#9CCAE1,531,23,24
-35.10,156.10,5.20,#286DB0,538,539,540
-35.44,156.14,5.20,#2A6FB1,540,541,538
-35.35,157.18,8.29,#367FB9,207,232,205
-35.01,157.12,8.29,#68A8CF,208,235,233
-35.59,155.02,5.22,#367FB9,143,145,168
-35.69,154.72,8.37,#69A8CF,141,117,118
-35.25,154.97,5.23,#4F99C6,143,118,142
-35.35,154.67,8.37,#3E8BBF,142,144,143
-35.36,157.75,15.11,#4494C3,145,172,174
-35.02,157.69,15.11,#3D89BE,145,169,174
-35.68,155.10,15.24,#4A97C5,170,167,141
-35.34,155.05,15.25,#3E8BBF,141,168,170
-35.31,157.84,20.08,#4A97C5,144,142,173
-34.97,157.80,20.08,#3E8ABF,173,171,144
-35.73,155.37,20.25,#4895C4,171,173,172
-35.39,155.33,20.25,#3E8ABF,172,145,171
-35.32,157.47,24.68,#4393C3,209,174,169
-34.98,157.43,24.68,#3D89BE,209,205,169
-35.71,155.70,25.24,#4996C5,206,204,167
-35.37,155.66,25.25,#3E8ABF,167,170,206
-35.35,155.56,5.21,#4594C3,169,174,173
-35.35,156.82,25.16,#3E8ABF,173,171,169
-35.10,154.92,3.66,#4996C5,171,173,208
-35.44,154.87,3.66,#3E8BBF,208,207,171
-35.35,153.84,0.57,#4694C4,207,208,174
-35.01,153.89,0.57,#3D89BE,174,169,207
-35.59,156.00,3.64,#4D98C6,232,233,204
-35.69,156.30,0.50,#3E8BBF,204,206,232
-35.25,156.05,3.64,#4D98C6,207,208,233
-35.35,156.35,0.50,#3F8CC0,233,232,207
-35.36,153.27,-6.25,#4795C4,205,209,208
-35.02,153.32,-6.25,#3E8BBF,208,207,205
-35.68,155.92,-6.38,#4F99C6,168,141,118
-35.34,155.97,-6.38,#3F8CC0,118,143,168
-35.31,153.18,-11.22,#E5EEF4,534,514,513
-34.97,153.22,-11.22,#F9F0EB,513,535,534
-35.73,155.65,-11.38,#E3EEF3,535,513,5
-35.39,155.69,-11.39,#F9F1EC,5,536,535
-35.32,153.55,-15.82,#E3EDF3,536,5,6
-34.98,153.58,-15.82,#F9F1EC,6,533,536
-35.71,155.32,-16.38,#E4EEF4,533,6,7
-35.37,155.36,-16.38,#F9F0EB,7,537,533
-35.35,155.46,3.65,#E5EEF4,537,7,514
-35.35,154.20,-16.29,#F9F0EA,514,534,537
-37.72,156.09,5.44,#71AED2,538,2,510
-36.21,156.04,5.44,#3F8CBF,510,539,538
-37.72,156.66,4.45,#6EACD1,539,510,532
-36.21,156.57,4.45,#3E8BBF,532,540,539
-37.72,154.94,5.44,#6EACD1,540,532,24
-36.21,154.99,5.44,#3F8DC0,24,541,540
-37.72,154.37,4.45,#71AED2,541,24,2
-36.21,154.46,4.45,#408EC0,2,538,541
-37.72,154.94,3.46,#D96651,182,152,153
-36.21,154.99,3.46,#C7463E,153,183,182
-37.72,156.09,3.46,#D65F4D,183,153,187
-36.21,156.04,3.46,#C6443D,187,184,183
-34.71,156.00,5.44,#D7624E,184,187,181
-34.71,156.48,4.45,#C8483F,181,185,184
-34.71,155.03,5.44,#DA6853,185,181,152
-34.71,154.55,4.45,#C94A40,152,182,185
-34.71,155.03,3.46,#D96651,193,159,160
-34.71,156.00,3.46,#C94A40,160,194,193
-37.72,155.51,4.45,#DA6853,194,160,198
-34.71,155.51,4.45,#C8483F,198,195,194
,,,#D7624E,195,198,192
,,,#C6443D,192,196,195
,,,#D65F4D,196,192,159
,,,#C7463E,159,193,196
,,,#D7634F,338,313,314
,,,#C7453E,314,339,338
,,,#D6604D,339,314,343
,,,#C7463E,343,340,339
,,,#D86450,340,343,337
,,,#C94940,337,341,340
,,,#D96752,341,337,313
,,,#C8483F,313,338,341
,,,#D7634F,349,320,321
,,,#C8483F,321,350,349
,,,#D96752,350,321,354
,,,#C94940,354,351,350
,,,#D86450,351,354,348
,,,#C7463E,348,352,351
,,,#D6604D,352,348,320
,,,#C7453E,320,349,352
,,,#CE5345,542,543,544
,,,#C94A40,542,545,543
,,,#CF5446,544,546,547
,,,#CB4D42,544,543,546
,,,#CD5144,547,548,549
,,,#CA4B41,547,546,548
,,,#CB4D42,549,550,551
,,,#C7463E,549,548,550
,,,#CA4C41,551,552,553
,,,#C5433C,551,550,552
,,,#CC4F43,553,545,542
,,,#C6453D,553,552,545
,,,#C33E3A,545,554,543
,,,#BE3636,545,555,554
,,,#C4403B,543,556,546
,,,#C13A38,543,554,556
,,,#C13B39,546,557,548
,,,#BF3837,546,556,557
,,,#BE3536,548,558,550
,,,#BC3034,548,557,558
,,,#BD3235,550,559,552
,,,#B92B32,550,558,559
,,,#BF3737,552,555,545
,,,#BB2E33,552,559,555
,,,#BC3033,555,560,554
,,,#B92B31,555,561,560
,,,#BD3335,554,562,556
,,,#BC3134,554,560,562
,,,#BA2D32,556,563,557
,,,#BA2E32,556,562,563
,,,#B6242F,557,564,558
,,,#B6242F,557,563,564
,,,#B5202E,558,565,559
,,,#B41D2D,558,564,565
,,,#B82730,559,561,555
,,,#B5212E,559,565,561
,,,#BA2C32,561,566,560
,,,#B82930,561,567,566
,,,#BB2F33,560,568,562
,,,#BB2F33,560,566,568
,,,#B82830,562,569,563
,,,#BA2C32,562,568,569
,,,#B41D2D,563,570,564
,,,#B5212E,563,569,570
,,,#B2192B,564,571,565
,,,#B2192B,564,570,571
,,,#B5222E,565,567,561
,,,#B41D2D,565,571,567
,,,#BA2C32,567,572,566
,,,#B82930,567,573,572
,,,#BB2F33,566,574,568
,,,#BB2F33,566,572,574
,,,#B82930,568,575,569
,,,#BA2C32,568,574,575
,,,#B41D2C,569,576,570
,,,#B5212E,569,575,576
,,,#B2182B,570,577,571
,,,#B2182B,570,576,577
,,,#B5212E,571,573,567
,,,#B41D2C,571,577,573
,,,#BA2C32,573,578,572
,,,#B82930,573,579,578
,,,#BB2F33,572,580,574
,,,#BB2F33,572,578,580
,,,#B82930,574,581,575
,,,#BA2C32,574,580,581
,,,#B41D2C,575,582,576
,,,#B5212E,575,581,582
,,,#B2182B,576,583,577
,,,#B2182B,576,582,583
,,,#B5212E,577,579,573
,,,#B41D2C,577,583,579
,,,#BA2C32,579,584,578
,,,#B82930,579,585,584
,,,#BB2F33,578,586,580
,,,#BB2F33,578,584,586
,,,#B82930,580,587,581
,,,#BA2C32,580,586,587
,,,#B41D2C,581,588,582
,,,#B5212E,581,587,588
,,,#B2182B,582,589,583
,,,#B2182B,582,588,589
,,,#B5212E,583,585,579
,,,#B41D2C,583,589,585
,,,#BA2C32,585,590,584
,,,#B82930,585,591,590
,,,#BB2F33,584,592,586
,,,#BB2F33,584,590,592
,,,#B82930,586,593,587
,,,#BA2C32,586,592,593
,,,#B41D2C,587,594,588
,,,#B5212E,587,593,594
,,,#B2182B,588,595,589
,,,#B2182B,588,594,595
,,,#B5212E,589,591,585
,,,#B41D2C,589,595,591
,,,#BA2C32,591,596,590
,,,#B82930,591,597,596
,,,#BB2F33,590,598,592
,,,#BB2F33,590,596,598
,,,#B82930,592,599,593
,,,#BA2C32,592,598,599
,,,#B41D2C,593,600,594
,,,#B5212E,593,599,600
,,,#B2182B,594,601,595
,,,#B2182B,594,600,601
,,,#B5212E,595,597,591
,,,#B41D2C,595,601,597
,,,#BA2C32,597,602,596
,,,#B82930,597,603,602
,,,#BB2F33,596,604,598
,,,#BB2F33,596,602,604
,,,#B82930,598,605,599
,,,#BA2C32,598,604,605
,,,#B41D2C,599,606,600
,,,#B5212E,599,605,606
,,,#B2182B,600,607,601
,,,#B2182B,600,606,607
,,,#B5212E,601,603,597
,,,#B41D2C,601,607,603
,,,#D25949,544,608,542
,,,#D35B4A,547,608,544
,,,#D25949,549,608,547
,,,#D15748,551,608,549
,,,#D05647,553,608,551
,,,#D15748,542,608,553
,,,#B82930,603,609,602
,,,#BA2C32,602,609,604
,,,#B82930,604,609,605
,,,#B5212E,605,609,606
,,,#B41D2C,606,609,607
,,,#B5212E,607,609,603
,,,#CE5345,610,611,612
,,,#C94A40,611,613,612
,,,#CF5446,614,615,610
,,,#CB4D42,615,611,610
,,,#CD5144,616,617,614
,,,#CA4B41,617,615,614
,,,#CB4D42,618,619,616
,,,#C7463E,619,617,616
,,,#CA4C41,620,621,618
,,,#C5433C,621,619,618
,,,#CC4F43,612,613,620
,,,#C6453D,613,621,620
,,,#C33E3A,611,622,613
,,,#BE3636,622,623,613
,,,#C4403B,615,624,611
,,,#C13A38,624,622,611
,,,#C13B39,617,625,615
,,,#BF3837,625,624,615
,,,#BE3536,619,626,617
,,,#BC3034,626,625,617
,,,#BD3235,621,627,619
,,,#B92B32,627,626,619
,,,#BF3737,613,623,621
,,,#BB2E33,623,627,621
,,,#BC3033,622,628,623
,,,#B92B31,628,629,623
,,,#BD3335,624,630,622
,,,#BC3134,630,628,622
,,,#BA2D32,625,631,624
,,,#BA2E32,631,630,624
,,,#B6242F,626,632,625
,,,#B6242F,632,631,625
,,,#B5202E,627,633,626
,,,#B41D2D,633,632,626
,,,#B82730,623,629,627
,,,#B5212E,629,633,627
,,,#BA2C32,628,634,629
,,,#B82930,634,635,629
,,,#BB2F33,630,636,628
,,,#BB2F33,636,634,628
,,,#B82830,631,637,630
,,,#BA2C32,637,636,630
,,,#B41D2D,632,638,631
,,,#B5212E,638,637,631
,,,#B2192B,633,639,632
,,,#B2192B,639,638,632
,,,#B5222E,629,635,633
,,,#B41D2D,635,639,633
,,,#BA2C32,634,640,635
,,,#B82930,640,641,635
,,,#BB2F33,636,642,634
,,,#BB2F33,642,640,634
,,,#B82930,637,643,636
,,,#BA2C32,643,642,636
,,,#B41D2C,638,644,637
,,,#B5212E,644,643,637
,,,#B2182B,639,645,638
,,,#B2182B,645,644,638
,,,#B5212E,635,641,639
,,,#B41D2C,641,645,639
,,,#BA2C32,640,646,641
,,,#B82930,646,647,641
,,,#BB2F33,642,648,640
,,,#BB2F33,648,646,640
,,,#B82930,643,649,642
,,,#BA2C32,649,648,642
,,,#B41D2C,644,650,643
,,,#B5212E,650,649,643
,,,#B2182B,645,651,644
,,,#B2182B,651,650,644
,,,#B5212E,641,647,645
,,,#B41D2C,647,651,645
,,,#BA2C32,646,652,647
,,,#B82930,652,653,647
,,,#BB2F33,648,654,646
,,,#BB2F33,654,652,646
,,,#B82930,649,655,648
,,,#BA2C32,655,654,648
,,,#B41D2C,650,656,649
,,,#B5212E,656,655,649
,,,#B2182B,651,657,650
,,,#B2182B,657,656,650
,,,#B5212E,647,653,651
,,,#B41D2C,653,657,651
,,,#BA2C32,652,658,653
,,,#B82930,658,659,653
,,,#BB2F33,654,660,652
,,,#BB2F33,660,658,652
,,,#B82930,655,661,654
,,,#BA2C32,661,660,654
,,,#B41D2C,656,662,655
,,,#B5212E,662,661,655
,,,#B2182B,657,663,656
,,,#B2182B,663,662,656
,,,#B5212E,653,659,657
,,,#B41D2C,659,663,657
,,,#BA2C32,658,664,659
,,,#B82930,664,665,659
,,,#BB2F33,660,666,658
,,,#BB2F33,666,664,658
,,,#B82930,661,667,660
,,,#BA2C32,667,666,660
,,,#B41D2C,662,668,661
,,,#B5212E,668,667,661
,,,#B2182B,663,669,662
,,,#B2182B,669,668,662
,,,#B5212E,659,665,663
,,,#B41D2C,665,669,663
,,,#BA2C32,664,670,665
,,,#B82930,670,671,665
,,,#BB2F33,666,672,664
,,,#BB2F33,672,670,664
,,,#B82930,667,673,666
,,,#BA2C32,673,672,666
,,,#B41D2C,668,674,667
,,,#B5212E,674,673,667
,,,#B2182B,669,675,668
,,,#B2182B,675,674,668
,,,#B5212E,665,671,669
,,,#B41D2C,671,675,669
,,,#D25949,612,676,610
,,,#D35B4A,610,676,614
,,,#D25949,614,676,616
,,,#D15748,616,676,618
,,,#D05647,618,676,620
,,,#D15748,620,676,612
,,,#B82930,670,677,671
,,,#BA2C32,672,677,670
,,,#B82930,673,677,672
,,,#B5212E,674,677,673
,,,#B41D2C,675,677,674
,,,#B5212E,671,677,675
,,,#3780BA,678,679,680
,,,#367FB9,678,680,681
,,,#3780BA,679,682,683
,,,#367FB9,679,683,680
,,,#3780BA,682,684,685
,,,#367FB9,682,685,683
,,,#3780BA,684,686,687
,,,#367FB9,684,687,685
,,,#3780BA,686,688,689
,,,#367FB9,686,689,687
,,,#3780BA,688,678,681
,,,#367FB9,688,681,689
,,,#337AB7,681,680,690
,,,#3077B5,681,690,691
,,,#337AB7,680,683,692
,,,#3077B5,680,692,690
,,,#337AB7,683,685,693
,,,#3077B5,683,693,692
,,,#337AB7,685,687,694
,,,#3077B5,685,694,693
,,,#337AB7,687,689,695
,,,#3077B5,687,695,694
,,,#337AB7,689,681,691
,,,#3077B5,689,691,695
,,,#2D73B3,691,690,696
,,,#2D72B3,691,696,697
,,,#2D73B3,690,692,698
,,,#2D72B3,690,698,696
,,,#2D73B3,692,693,699
,,,#2D72B3,692,699,698
,,,#2D73B3,693,694,700
,,,#2D72B3,693,700,699
,,,#2D73B3,694,695,701
,,,#2D72B3,694,701,700
,,,#2D73B3,695,691,697
,,,#2D72B3,695,697,701
,,,#2B71B2,697,696,702
,,,#2A70B1,697,702,703
,,,#2B71B2,696,698,704
,,,#2A70B1,696,704,702
,,,#2B71B2,698,699,705
,,,#2A70B1,698,705,704
,,,#2B71B2,699,700,706
,,,#2A70B1,699,706,705
,,,#2B71B2,700,701,707
,,,#2A70B1,700,707,706
,,,#2B71B2,701,697,703
,,,#2A70B1,701,703,707
,,,#296FB1,703,702,708
